56.345,-11.92,7.5387,3829.3,196.85,44.522,61.882,14.03,6.6725,0.95198,-0.83371,0.63417,2.3878,2.0882,2.0037
79.026,-4.6383,-4.4631,3052.7,18.592,8.217,55.251,4.3119,2.8665,0.7536,0.32452,-0.49974,2.374,2.5227,3.535
83.985,-10.298,2.9092,2469.1,82.211,34.911,49.69,9.067,5.9085,0.18391,-0.30746,-0.1916,1.6654,2.1855,3.5416
116.25,3.7366,-5.3669,2901,21.975,48.079,53.861,4.6877,6.9339,-0.49423,-1.2393,1.0031,2.0021,8.0301,3.8929
85.907,-13.208,26.099,957.4,149.19,170.05,30.942,12.214,13.04,0.054705,0.17231,-0.23961,3.0108,1.7304,1.7022
85.566,-19.752,6.9719,2881,504.97,178.38,53.675,22.472,13.356,0.23803,-0.0013183,-0.43643,1.7288,1.6665,2.0826
91.971,-10.747,20.511,3382.6,85.884,145.32,58.16,9.2673,12.055,0.82778,-0.34214,-0.14704,2.718,2.3796,2.3769
106.18,-29.139,23.707,1365.5,152.84,65.486,36.952,12.363,8.0923,-0.36053,-0.022114,-0.18411,2.3196,2.1009,2.7431
90.51,-11.962,12.631,2316.7,139.26,47.354,48.132,11.801,6.8814,0.86238,-0.97549,0.17158,3.5735,3.1896,2.4717
66.112,-6.5996,-9.111,4272.5,31.908,76.902,65.364,5.6487,8.7694,0.76095,-0.4175,-0.75438,2.0533,2.2129,2.5267
66.733,0.022641,4.7773,2917.9,70.84,132.78,54.018,8.4166,11.523,0.73613,0.00096103,1.53,2.5597,4.9793,5.8573
76.022,-7.6582,9.535,2362.2,33.276,35.255,48.602,5.7686,5.9376,0.61466,-0.81826,1.272,2.2256,3.5751,5.0725
77.136,-6.2002,0.36293,2430.9,51.258,15.58,49.305,7.1594,3.9471,0.55558,-0.79853,2.1274,2.4121,4.4395,13.605
98.758,-9.1077,5.8401,2953.5,37.112,28.812,54.346,6.092,5.3677,-0.039814,-0.17022,0.51383,1.9424,3.1137,3.0186
80.509,-10.357,-2.9237,2173.2,49.325,99.754,46.618,7.0232,9.9877,0.35572,-0.3968,2.3789,2.1958,2.4024,15.162
80.648,4.7891,-0.4801,1597.7,19.508,35.087,39.971,4.4167,5.9235,0.64454,-0.90791,1.1154,3.5109,3.4735,4.1443
89.793,-9.422,5.6897,2299.8,104.98,61.238,47.956,10.246,7.8255,0.10453,-0.072698,-0.27713,2.3132,1.8695,3.8261
60.279,1.7269,0.006094,2224.2,53.386,63.871,47.161,7.3065,7.9919,0.81228,-0.63063,0.17979,2.6747,4.4695,3.6105
97.315,-20.53,11.113,2616.4,161.66,15.712,51.151,12.715,3.9639,0.1516,0.00592,-0.43193,1.7727,1.596,2.5677
85.627,-2.496,3.7078,3910.3,14.152,28.466,62.532,3.7619,5.3353,0.41515,-1.0767,1.5865,1.8674,4.9707,7.2531
65.729,-12.834,10.684,2751,89.658,21.524,52.45,9.4688,4.6394,0.7282,-0.33674,-0.46374,2.1411,1.7325,4.9683
108.76,-38.303,18.886,1375.8,91.145,12.128,37.091,9.547,3.4825,-0.59658,1.7374,-0.9768,3.0449,5.7523,6.793
106.57,-8.6509,11.219,2545.7,43.042,106.34,50.455,6.5606,10.312,-0.074291,-0.035759,0.71841,2.0827,3.3365,4.9701
105.88,-1.6028,-0.37291,2884.9,65.663,22.458,53.712,8.1033,4.739,0.19601,-0.61937,0.40521,2.0458,3.6536,4.4982
88.245,0.35652,0.41637,4586.2,13.149,13.459,67.722,3.6262,3.6686,0.34549,-0.93542,0.8997,1.8132,11.991,6.3777
58.368,-6.0138,5.8334,3145.1,75.279,52.224,56.081,8.6763,7.2266,1.3383,-2.2631,1.497,3.7575,9.1052,4.8524
90.654,-6.0627,-2.0378,3186.8,44.592,38.338,56.452,6.6777,6.1918,0.49609,-1.7063,0.68517,2.2863,7.8316,5.1553
110.74,-1.2644,0.44405,3101.2,55.1,16.873,55.688,7.4229,4.1077,-0.1675,-1.3661,1.9984,2.0786,6.2184,8.0309
89.357,-3.5158,8.5616,3327.2,26.278,34.015,57.682,5.1262,5.8322,0.55888,-0.3111,0.23688,2.4429,5.0256,2.4831
89.598,-10.967,-5.2782,1802.2,164.43,42.923,42.452,12.823,6.5516,0.72075,-0.42553,-0.38494,3.2345,1.7072,2.0886
52.743,-2.9311,-0.22808,3641.3,56.556,14.069,60.343,7.5204,3.7508,1.1258,-1.2419,-1.416,2.8391,4.2422,7.7799
77.833,-12.112,5.0687,4937.8,148.46,28.08,70.27,12.184,5.2991,0.21098,-0.30025,1.4808,1.4266,1.603,6.0661
84.308,-18.156,7.7104,2833,117.99,14.481,53.226,10.862,3.8053,0.47496,-0.36572,0.29307,2.2945,2.4687,2.95
85.308,-6.7612,-1.9808,2516.8,18.411,16.456,50.168,4.2908,4.0566,0.168,-0.52408,1.3162,2.1076,3.0493,6.9025
107.96,-6.7579,10.632,2328.6,9.0421,7.9586,48.256,3.007,2.8211,-0.25535,0.34468,0.86919,1.8829,2.6376,5.1273
133.66,-4.0328,8.2813,3049.8,11.046,10.639,55.225,3.3236,3.2617,-0.49013,0.31751,-0.86683,2.2179,3.0094,4.4396
104.63,-2.3664,4.702,1673.8,62.643,20.355,40.912,7.9147,4.5116,-0.070057,0.22243,0.72783,2.3247,4.525,5.1907
73.971,7.9221,1.6333,4471.2,126.1,42.102,66.867,11.23,6.4886,0.75614,0.032495,1.2959,2.3179,2.6034,5.2939
67.923,1.7189,0.59697,2626.8,17.506,13.229,51.252,4.1841,3.6372,0.53085,-2.951,1.118,2.2897,32.862,7.8374
111.68,-8.0766,17.825,2074.1,31.812,67.708,45.542,5.6402,8.2285,0.43076,1.1704,-1.244,3.6906,4.0861,3.2089
99.891,-5.599,12.946,2811,19.474,42.858,53.019,4.413,6.5466,0.47242,0.55603,-0.88781,2.7077,2.9348,2.9878
99.009,-4.8838,5.9361,3534.6,18.962,14.197,59.452,4.3546,3.7679,0.26913,-0.261,-0.32515,1.9533,3.7631,3.0124
60.071,-2.1617,1.5453,3684.4,47.647,14.222,60.699,6.9026,3.7712,1.2846,-1.5308,1.2084,3.256,4.5705,5.8167
73.101,-3.1118,1.0055,1916.7,90.369,27.642,43.78,9.5063,5.2575,0.68676,-1.1187,-0.46677,3.1559,7.662,7.0689
92.335,-9.2754,-5.6848,2133.2,165.12,71.405,46.186,12.85,8.4502,0.38518,-0.99195,-0.31403,2.4954,5.3032,2.2748
91.307,-7.5369,-1.4978,1895.8,100.28,43.807,43.541,10.014,6.6187,0.2573,0.42024,1.4372,2.4027,2.6849,7.7395
84.819,-6.3343,-3.7673,1818.6,49.189,40.038,42.645,7.0135,6.3275,0.3081,-0.0033468,-0.25029,2.3762,3.7675,2.437
122.88,-3.7877,-1.5563,1771.3,81.384,73.084,42.087,9.0213,8.5489,0.095299,-1.5735,-1.1457,1.9368,5.5811,3.3339
91.788,-12.2,16.777,4239.2,107.76,101.23,65.109,10.381,10.061,0.15482,-0.64109,0.27221,1.6619,2.3281,2.8468
137.76,-10.083,2.574,4229.4,62.589,10.926,65.034,7.9113,3.3054,-0.36628,-0.22822,1.0545,1.938,1.7005,4.9293
63.08,3.1988,-5.5616,1537.5,163.42,68.521,39.21,12.784,8.2777,0.78078,0.33715,-0.36023,3.2915,3.7601,3.249
83.499,-4.1182,8.7005,3816.1,83.452,71.221,61.775,9.1352,8.4392,0.36008,-0.35527,0.18081,1.9907,3.7338,2.8767
94.791,-0.71301,1.182,2111.1,36.06,6.8181,45.947,6.005,2.6112,-0.10103,0.17346,0.73134,2.1469,5.4411,6.2113
86.943,-3.5671,2.0287,1772.8,11.038,5.0901,42.105,3.3224,2.2561,0.02988,-0.56062,1.1358,1.8945,4.4882,5.9933
61.886,-0.9137,2.5574,1531,23.852,12.708,39.128,4.8838,3.5648,0.68675,-2.9097,1.0692,3.2494,19.849,4.3838
87.992,-12.855,5.8634,2216.8,61.051,40.266,47.083,7.8135,6.3456,0.20727,0.64975,2.7847,2.1456,7.7829,19.949
110.65,-2.0191,4.7682,1250.5,94.815,74.313,35.363,9.7373,8.6205,0.042177,0.14393,0.57897,3.2783,3.9047,3.805
103.6,-4.3163,-1.9633,2696.6,119.73,115.45,51.928,10.942,10.745,0.14143,-1.347,-0.58863,2.0056,4.4836,5.3206
96.217,-5.1603,4.2255,2231.2,19.551,16.97,47.236,4.4216,4.1195,0.30088,-0.6932,1.3062,2.1688,4.8589,6.8663
120.04,-20.576,9.3999,1786.1,77.941,100.56,42.263,8.8284,10.028,-0.14286,-0.63443,-0.3694,2.3391,3.4639,2.1358
82.322,-2.3444,-3.7766,2662.3,16.239,17.754,51.597,4.0297,4.2136,0.13222,-1.6762,1.0607,1.8366,8.5104,6.2927
114.24,3.0822,1.22,1373.2,77.506,36.774,37.056,8.8037,6.0641,-0.3798,-0.22357,1.3649,2.6357,4.6411,6.723
120.37,-14.546,12.253,4124,45.867,12.63,64.219,6.7725,3.5538,-0.3339,0.35537,-0.10927,1.6685,3.0279,3.2
77.668,-26.887,17.987,1337.4,126.88,41.815,36.571,11.264,6.4664,0.39638,0.15005,-0.76814,3.0313,1.8659,3.3903
101.42,-2.4147,-16.92,2889.1,18.126,95.833,53.751,4.2575,9.7895,0.058898,-0.5131,-0.48012,1.998,2.8247,2.5289
126.97,-6.5286,2.1526,2636.3,15.686,12.677,51.345,3.9605,3.5605,-0.71765,0.61317,0.95261,2.5076,2.9688,4.8413
85.835,-11.28,5.4072,4817.1,149.5,18.524,69.405,12.227,4.304,0.25199,-0.64009,0.2761,1.508,2.0529,1.9219
77.464,1.8545,-6.3402,2897.9,8.6418,20.332,53.832,2.9397,4.5091,0.2449,0.48448,0.37684,1.7674,3.9337,2.2944
100.25,-0.85743,0.64595,4124,9.6341,73.075,64.219,3.1039,8.5484,0.078587,-0.50972,-0.0024431,1.5803,3.9831,1.7523
61.23,-14.186,0.84474,1837.9,168.42,55.701,42.871,12.978,7.4633,0.77702,-0.66797,0.66627,2.956,2.6757,4.8731
109.45,-6.4824,-1.3525,1949.7,193.67,59.353,44.155,13.916,7.7041,0.41728,-1.1357,0.023431,2.8607,3.5953,4.2394
73.647,-11.712,1.2017,3106.8,56.698,40.683,55.739,7.5298,6.3783,0.84201,-0.56332,0.038681,2.6659,2.8255,5.1363
89.888,-4.1615,7.7404,4278,73.654,43.955,65.406,8.5822,6.6299,0.446,-0.40629,0.062686,1.9293,4.6051,3.8531
70.766,-1.483,1.5202,4096,77.937,37.553,64,8.8282,6.1281,0.76471,-1.6854,0.51129,2.3694,6.4715,3.2549
89.026,-3.0391,4.325,3000.3,20.603,7.3272,54.775,4.539,2.7069,0.81359,-0.97876,-0.3894,2.9317,4.661,3.5397
86.305,-4.2095,7.8449,2764.7,48.133,50.099,52.581,6.9378,7.0781,0.55914,-2.6227,2.1174,2.5765,10.887,8.1966
105.51,-3.3617,3.2318,2473.7,39.993,76.666,49.736,6.324,8.7559,0.12212,-0.11478,-0.090153,2.1721,3.5729,2.0448
104.76,-1.7144,2.0258,3934,60.178,46.476,62.722,7.7574,6.8173,0.19058,-0.77187,0.20484,2.012,4.1342,3.9324
125.3,-3.3735,2.5647,3119.6,12.64,10.74,55.854,3.5552,3.2772,-0.32028,-1.4413,0.34544,1.8776,10.103,3.6804
81.937,-7.7165,2.3602,3252.9,90.95,28.915,57.035,9.5367,5.3772,0.33641,-1.4202,1.1202,1.9557,5.197,4.7154
102.57,-5.0941,8.7634,2689.8,11.439,3.5231,51.864,3.3822,1.877,0.086429,-0.98639,-0.22429,1.6987,5.5213,6.6084
74.7,-14.39,10.833,2880.8,113.05,44.292,53.673,10.632,6.6552,0.48014,-0.38835,0.67857,2.1241,2.1759,2.5825
60.188,-4.9464,5.0985,1753.5,83.458,55.601,41.875,9.1356,7.4566,0.50581,-1.4717,1.3907,2.6377,4.709,6.2038
93.773,-17.035,12.668,1735.5,67.556,75.643,41.66,8.2192,8.6973,0.14808,-0.27937,0.63426,2.3417,2.6722,2.6356
85.504,-7.3052,-1.119,3838.4,34.044,32.202,61.955,5.8347,5.6747,0.32828,-0.32091,0.60965,1.9342,2.6537,3.0056
111.37,-5.0387,0.65677,3701.8,14,14.15,60.842,3.7416,3.7616,-0.096476,-0.45339,0.24228,1.7556,2.4104,2.3372
74.461,-4.3302,2.5522,2044.3,19.903,14.055,45.214,4.4613,3.749,1.1541,-0.88114,0.50886,3.5913,3.462,2.7822
98.019,-9.6437,12.31,3221.4,48.129,65.765,56.757,6.9375,8.1096,0.23137,-1.1466,0.16773,2.042,5.7256,2.2825
52.806,-15.007,6.4008,1519.1,128.46,32.426,38.976,11.334,5.6944,0.71066,-0.42694,1.5531,2.5205,2.0221,5.3653
128.65,-10.541,-0.12835,3030.5,72.175,93.077,55.05,8.4956,9.6476,-0.36993,-0.97797,1.3784,2.0908,4.788,5.1859
86.531,-15.477,8.751,1657.7,49.674,11.004,40.715,7.048,3.3173,0.066994,0.14942,0.16288,2.4081,2.537,3.7778
77.17,-4.5003,-5.2647,2852.1,78.571,44.388,53.405,8.864,6.6624,0.45787,-0.045841,-1.0661,1.9381,2.456,4.5067
91.515,-3.984,-0.050605,1224,48.9,7.5246,34.986,6.9929,2.7431,0.36924,-0.74527,2.3832,2.5192,2.7962,14.532
86.702,-3.9528,6.8906,4088.3,57.956,28.907,63.94,7.6129,5.3766,0.75888,-1.4793,2.1485,2.1187,5.8916,12.377
107.53,-13.159,14.664,3238.4,196.59,63.171,56.907,14.021,7.948,0.28806,-0.73435,-0.28612,2.1019,2.0372,2.7249
72.275,-15.54,13.911,2352.2,153.94,50.854,48.499,12.407,7.1312,0.69549,-1.0097,1.2335,2.2989,3.243,4.8094
122.54,-16.807,10.602,4833.5,160.7,40.577,69.523,12.677,6.37,-0.20567,-0.073744,0.35825,1.6161,1.8574,2.7826
74.239,-2.0604,3.1552,2973,137.33,66.301,54.526,11.719,8.1426,0.51919,0.086778,-0.30988,2.0676,2.4762,3.4314
63.609,0.38629,-0.0044125,2908.2,30.04,30.782,53.928,5.4809,5.5481,1.0073,-0.70269,0.52048,3.0797,3.8381,3.2158
66.194,-14.342,8.0667,2928.7,156.41,54.616,54.117,12.506,7.3902,0.53595,-0.51476,0.79899,1.8731,1.9688,2.6849
88.473,2.3756,-1.5788,4788.2,20.009,45.222,69.197,4.4732,6.7247,0.17661,-0.33683,1.158,1.5056,4.4252,7.3905
83.101,-0.46372,-2.5372,4339.1,4.1455,27.511,65.872,2.0361,5.2451,0.35068,-0.78418,0.10146,1.6074,7.7307,1.6069
115.12,-2.3114,4.2705,3928.3,5.2666,4.3423,62.676,2.2949,2.0838,-0.23523,-0.040928,0.24735,1.8564,3.0903,4.1039
53.992,-1.0359,8.5867,1787,39.548,78.312,42.273,6.2888,8.8494,1.4104,-1.3271,0.55181,4.7039,4.61,2.0376
75.764,-3.042,4.138,3371.1,223.01,47.524,58.061,14.934,6.8938,0.69852,-2.3124,0.8798,2.4127,8.3742,3.247
96.007,-5.6717,9.2254,3086.7,32.903,38.508,55.559,5.7361,6.2055,0.58671,-0.62305,-0.12623,2.3191,3.5453,2.0157
122.42,-4.669,22.016,2621.2,28.816,447.36,51.198,5.3681,21.151,-0.013852,0.57347,0.20846,2.4,3.0077,1.5078
80.553,-1.7092,2.5827,1900.5,41.652,30.073,43.595,6.4539,5.4839,0.5171,1.046,0.66313,2.4956,6.3548,3.5098
82.877,3.325,-3.503,4210,60.889,44.116,64.885,7.8031,6.642,0.5202,0.12289,-0.47337,1.8135,3.7268,2.7465
89.746,-6.8907,-0.77833,3297.2,54.748,35.212,57.421,7.3992,5.934,0.37264,-0.27831,-0.10689,2.0248,2.1619,2.5393
102.94,-15.026,-9.2597,1849.6,76.78,53.406,43.007,8.7624,7.308,0.0081686,-0.31759,0.23758,2.4296,2.8962,3.4116
98.685,-10.971,7.8011,2732.7,284.45,33.045,52.275,16.866,5.7484,-0.26718,-0.55248,-0.13548,2.2213,2.3989,2.3922
81.897,-21.898,6.6947,3451.5,456.78,34.788,58.749,21.372,5.8981,0.33255,-0.90961,0.47038,1.7635,2.5263,2.0005
81.507,-2.7329,4.4291,4839.3,112.45,64.428,69.565,10.604,8.0267,0.52878,1.1298,0.81596,1.9026,7.1537,5.9234
97.453,-11.196,12.001,3289.5,61.371,40.991,57.354,7.834,6.4024,0.58922,-0.16825,0.59362,2.3589,2.9062,10.137
66.659,-11.545,11.319,1541.4,61.065,16.97,39.26,7.8144,4.1195,1.0666,-0.74973,0.5456,3.5259,2.8296,2.9842
103.94,-6.9932,5.6751,3651.4,47.233,19.962,60.427,6.8726,4.4679,0.26708,-0.48775,0.17841,1.9941,2.566,6.9254
85.642,-7.4515,13.69,2471.5,134.79,673.94,49.714,11.61,25.96,0.60788,-0.497,-0.12563,2.562,2.4961,1.5912
91.736,-21.21,16.657,2584.8,274.27,92.378,50.841,16.561,9.6113,0.086159,-0.41211,0.18366,1.9883,1.956,2.5845
