0.12828,0.47574,76.8,0.023747,0.024257,6465.4,0.1541,0.15575,80.408,4.6912,-0.061277,0.82215,25.184,3.29,2.0974
0.32233,0.25104,98.109,0.0084875,0.012978,4412.3,0.092128,0.11392,66.425,0.90852,1.1177,0.72585,3.5161,4.3261,2.3285
0.19715,0.30928,105.34,0.014197,0.018076,3682,0.11915,0.13445,60.68,1.8234,0.69751,0.12642,6.3126,3.6513,1.6181
0.54303,0.16573,145.66,0.039849,0.0059308,4281.7,0.19962,0.077012,65.435,-0.20775,1.304,-0.55866,4.2718,6.7022,2.0534
0.31704,0.5122,141.08,0.16475,0.054004,1845.4,0.40589,0.23239,42.958,0.78637,-0.25033,-0.47508,1.6572,1.9546,2.7161
0.24113,0.60422,119.86,0.035524,0.037683,4742.5,0.18848,0.19412,68.866,1.0442,-0.55657,0.16226,2.5234,3.1487,1.7159
0.23093,0.47493,139.44,0.1262,0.065418,4057.7,0.35525,0.25577,63.7,1.3529,-0.33174,0.18007,3.012,2.1851,2.1879
0.088373,0.60359,160.6,0.001078,0.016209,2513.4,0.032833,0.12731,50.134,15.057,-0.53374,-0.48456,406.83,3.2983,2.4552
0.20234,0.39632,124.88,0.096485,0.051656,3189.5,0.31062,0.22728,56.475,1.8601,0.19077,0.39899,4.6952,2.1146,2.7157
0.33176,0.39912,87.549,0.0066639,0.032169,6997.7,0.081633,0.17936,83.652,-0.5491,0.3771,0.67916,11.672,3.0141,1.8947
0.51221,0.34676,92.062,0.097697,0.04952,4409.7,0.31257,0.22253,66.405,-0.14453,0.79492,0.46668,1.7332,2.9372,2.1776
0.10046,0.31267,102.87,0.032994,0.009326,3809.3,0.18164,0.096571,61.72,4.4647,0.34249,0.44089,21.736,3.2346,1.8991
0.29413,0.30136,95.602,0.051266,0.061604,3344.9,0.22642,0.2482,57.835,1.5653,1.0033,0.49492,4.4916,2.8296,2.3679
0.17276,0.27023,124.48,0.031471,0.022806,4242.7,0.1774,0.15102,65.136,2.9837,0.67464,-0.17299,11.608,3.3281,1.9212
0.25146,0.31861,104.29,0.020869,0.013308,3676.9,0.14446,0.11536,60.638,2.9674,0.72799,0.33344,15.991,4.5944,2.0929
0.61308,0.2145,106.31,0.048442,0.01656,2278.1,0.2201,0.12868,47.729,-1.2,1.0656,0.50193,5.1449,4.2286,3.2005
0.3466,0.33447,117.49,0.10789,0.0183,3225.9,0.32846,0.13528,56.797,0.85505,-0.13629,-0.055666,2.1147,3.1835,2.2866
0.49052,0.3141,81.292,0.079097,0.031542,3542.3,0.28124,0.1776,59.517,-0.34131,0.58899,0.70306,2.1971,2.9783,2.4146
0.10731,0.452,130.18,0.002472,0.01376,4128.2,0.049719,0.1173,64.251,11.202,0.16175,0.062608,197.11,3.6124,1.7312
0.32168,0.19932,106.48,0.10711,0.029976,5383.8,0.32728,0.17314,73.375,0.93134,1.7097,0.34345,2.3904,6.5878,1.8261
0.11247,0.51972,92.875,0.030165,0.020327,4247.8,0.17368,0.14257,65.175,4.434,0.37123,0.60555,21.949,2.8278,1.9916
0.11938,0.71791,155.9,0.00043037,0.012743,2058.6,0.020745,0.11289,45.372,14.789,0.16378,-0.85299,652.17,2.6587,3.6167
0.12931,0.29716,143.01,0.030545,0.02208,4089.1,0.17477,0.14859,63.946,2.6909,0.89233,-0.26748,10.29,4.5035,1.9342
0.41682,0.15543,131,0.064925,0.0095031,4015.1,0.2548,0.097484,63.365,0.18377,0.80784,0.12972,1.9383,3.3704,1.9922
0.41909,0.21826,107.53,0.074217,0.066411,6271,0.27243,0.2577,79.19,0.16426,1.7302,0.29261,2.0884,5.1018,1.7729
0.21551,0.27619,77.055,0.063129,0.032634,4867.8,0.25126,0.18065,69.769,1.9705,0.44131,1.0926,6.1276,2.2322,3.0753
0.28053,0.26126,112.51,0.022729,0.035232,4430.8,0.15076,0.1877,66.564,1.1718,1.029,0.4247,6.2664,4.0998,2.2184
0.38296,0.13537,134.96,0.055793,0.022771,4362.7,0.23621,0.1509,66.051,0.22392,1.9904,-0.21782,1.7396,6.4475,2.1469
0.26839,0.26681,117.88,0.12969,0.03072,4797,0.36012,0.17527,69.261,1.0354,1.4991,0.29604,2.2588,6.9179,2.1989
0.32264,0.32943,114.97,0.023324,0.071078,2496.6,0.15272,0.2666,49.966,1.1309,0.33271,0.37632,4.0189,1.4656,2.8496
0.47428,0.28018,66.195,0.08279,0.028941,5306.4,0.28773,0.17012,72.845,0.018678,1.7721,1.1004,1.5828,7.5701,2.75
0.18071,0.3265,98.833,0.044737,0.045972,7526.3,0.21151,0.21441,86.754,2.0029,0.53044,0.15498,6.172,3.9112,1.3988
0.13238,0.49762,109.74,0.0048917,0.026344,4120,0.069941,0.16231,64.188,8.5163,0.18523,0.32215,95.407,3.4569,2.1325
0.26102,0.25867,105.26,0.008931,0.020011,3637.8,0.094504,0.14146,60.314,1.8225,1.94,0.14562,16.127,7.8844,2.111
0.14402,0.25784,141.82,0.07597,0.014838,3120.7,0.27563,0.12181,55.863,2.6596,1.3793,-0.33132,8.1697,5.2872,1.9998
0.27125,0.16958,168.09,0.14578,0.013548,3916.6,0.38181,0.1164,62.583,1.1618,2.1137,-0.61793,2.4418,10.222,2.3202
0.34919,0.18214,132.02,0.11936,0.018195,2176.7,0.34548,0.13489,46.655,0.61757,1.128,-0.18745,1.6365,4.0582,2.511
0.58763,0.39251,107.65,0.072133,0.049897,6760.6,0.26858,0.22338,82.223,-1.065,0.41445,0.37431,3.0663,2.863,1.7601
0.49498,0.19662,85.436,0.08811,0.029499,3669.6,0.29683,0.17175,60.578,-0.54867,1.4867,0.45929,1.9607,5.3909,2.2133
0.15097,0.32048,158.24,0.081712,0.018568,2576.6,0.28585,0.13626,50.76,2.0157,-0.72768,-0.54172,5.4203,4.1566,3.9938
0.20671,0.29863,136.85,0.11213,0.019724,3732.6,0.33485,0.14044,61.095,1.4852,0.25415,0.01861,3.4866,4.5861,2.4948
0.15297,0.20243,124.52,0.047812,0.013757,5072,0.21866,0.11729,71.218,2.4256,1.3267,0.15619,7.8036,6.6349,1.8308
0.43879,0.22048,75.574,0.095589,0.019379,5246.1,0.30917,0.13921,72.43,0.027853,1.1327,1.2319,1.6065,4.7395,3.1209
0.35146,0.21977,92.968,0.080423,0.017706,2907.2,0.28359,0.13306,53.919,0.63335,0.83253,0.62431,2.0416,3.5952,3.0225
0.33868,0.31505,119.99,0.039883,0.045709,3329.4,0.19971,0.2138,57.701,1.0374,0.42124,0.17785,3.5887,2.4756,2.2287
0.32774,0.27907,116.81,0.045985,0.01876,2889.7,0.21444,0.13697,53.756,1.119,0.33486,0.1765,3.2697,2.7699,2.341
0.31766,0.27384,107.36,0.032981,0.023087,2768.2,0.18161,0.15194,52.613,1.2253,0.73528,0.24179,4.529,3.452,2.2431
0.41171,0.13359,152.52,0.1019,0.010044,2824.7,0.31921,0.10022,53.148,0.42897,1.5991,0.09486,1.8308,5.4969,1.8448
0.21375,0.43979,132.8,0.11725,0.030181,6921.1,0.34242,0.17373,83.193,1.6979,-0.069128,-0.15643,3.9634,2.8805,1.5821
0.19113,0.23058,165.39,0.0061975,0.037356,5563.7,0.078725,0.19328,74.59,2.858,0.9999,-0.44465,18.109,4.524,2.0187
0.45486,0.32209,90.051,0.048566,0.027474,3451.4,0.22038,0.16575,58.749,-0.13244,0.29396,0.81765,2.455,2.7227,3.1744
0.3372,0.37849,113.87,0.13534,0.066769,5712.6,0.36789,0.2584,75.582,0.64055,0.77906,0.14647,1.6742,2.7239,1.8221
0.369,0.11999,115.77,0.082978,0.012073,2879.2,0.28806,0.10988,53.658,0.46321,1.8693,-0.20093,1.7003,7.6677,2.1907
0.20253,0.14239,104.8,0.039074,0.011275,2385.4,0.19767,0.10619,48.841,2.3354,1.106,0.018531,7.8861,3.5472,1.9505
0.39023,0.18506,77.633,0.11122,0.029894,2210.4,0.3335,0.1729,47.015,0.2322,1.9746,0.71355,1.4522,7.3161,3.25
0.14847,0.3676,112.68,0.0083062,0.022151,3297.8,0.091139,0.14883,57.426,4.8084,0.53522,0.11037,35.519,3.5024,2.1613
0.37178,0.19945,142.99,0.10524,0.020143,1810.1,0.32441,0.14193,42.545,0.43762,1.146,0.034816,1.6786,4.0967,3.3231
0.37817,0.17808,131.06,0.054078,0.024228,4405.1,0.23255,0.15566,66.371,0.35339,1.3539,0.1299,2.2492,4.1908,1.9283
0.18269,0.1807,119,0.049001,0.011073,3182.8,0.22136,0.10523,56.416,2.5739,0.83894,0.22054,8.824,3.8899,2.1352
0.14485,0.41818,158.72,0.0051497,0.029568,2357.2,0.071761,0.17195,48.551,1.3,0.10149,-0.32265,6.6917,2.3337,2.5249
0.35638,0.20586,101.15,0.016418,0.01662,3826.5,0.12813,0.12892,61.858,0.38616,1.8612,0.10799,6.2292,7.848,1.8442
0.5123,0.14227,145.99,0.08395,0.011474,2108.9,0.28974,0.10712,45.922,-0.56303,1.5042,-0.40747,1.9262,5.8697,2.6545
0.10577,0.3737,158.84,0.0197,0.025634,5671,0.14036,0.16011,75.306,5.6726,1.0344,-0.46319,35.428,4.1278,1.7986
0.10294,0.72249,118.4,0.0005917,0.012978,2375.3,0.024325,0.11392,48.737,2.4033,-0.97026,0.029682,20.278,5.4864,2.3094
0.41689,0.35213,133.36,0.0028294,0.017225,4858,0.053192,0.13124,69.7,-1.3272,1.7507,0.029401,10.317,8.0465,1.8976
0.24241,0.16222,153.26,0.051944,0.013868,3371.2,0.22791,0.11776,58.062,2.3178,2.4413,-0.6986,7.4264,9.4314,2.5237
0.2167,0.26921,108.14,0.070546,0.021547,7294.4,0.2656,0.14679,85.407,1.9365,0.43557,0.19906,5.3401,3.8362,1.4666
0.44173,0.2161,96.529,0.021168,0.014089,4261.6,0.14549,0.1187,65.281,-1.0564,0.92117,0.1895,6.1175,4.1277,1.7284
0.52459,0.25751,126.31,0.10603,0.055874,5227.2,0.32563,0.23638,72.3,0.10641,1.2188,0.13871,1.7649,3.1264,1.6204
0.21433,0.48561,81.653,0.024584,0.031844,3104.9,0.15679,0.17845,55.721,2.5596,-0.23068,0.71305,11.561,2.6857,2.8011
0.4071,0.22446,138.67,0.068795,0.039172,2902.5,0.26229,0.19792,53.875,0.42443,1.1527,0.2125,2.0539,3.5324,2.5683
0.19421,0.42518,93.506,0.0065818,0.030528,4643,0.081129,0.17472,68.14,2.429,0.2657,0.74362,18.487,2.9907,2.4422
0.34805,0.32382,118.83,0.13928,0.045784,5961.3,0.3732,0.21397,77.21,0.62413,0.71305,0.26174,1.6112,3.2765,1.7891
0.44786,0.28571,90.75,0.079995,0.034313,5801,0.28283,0.18524,76.164,-0.21537,0.5499,0.63874,1.6577,2.8074,2.1466
0.25301,0.17933,110.59,0.10905,0.014505,4087.9,0.33022,0.12044,63.937,1.3036,1.3496,0.77417,2.9932,5.7261,2.8582
0.26083,0.25392,112.67,0.13141,0.042418,3708.3,0.36251,0.20596,60.896,1.1719,1.2722,0.35096,2.5502,4.0367,2.3894
0.32262,0.21987,134.79,0.090703,0.018834,3263.4,0.30117,0.13724,57.126,0.83126,1.4264,-0.0076334,2.6118,6.5281,2.233
0.38059,0.21909,131.32,0.1034,0.032472,5337.9,0.32155,0.1802,73.061,0.43001,1.3921,0.20098,1.7349,4.5869,2.0651
0.19063,0.12767,150.65,0.031218,0.020643,4081.3,0.17669,0.14368,63.885,2.0353,2.4096,-0.34804,7.1108,8.8911,1.8928
0.2812,0.27344,102.4,0.05159,0.025506,4757,0.22714,0.1597,68.971,1.3714,0.89231,0.35362,3.9494,3.663,1.9933
0.19485,0.22229,132.55,0.11547,0.011354,3687.6,0.33981,0.10656,60.726,1.8409,2.221,0.014922,4.4568,10.496,1.7618
0.098911,0.4762,103.42,0.010016,0.019402,4735.4,0.10008,0.13929,68.814,7.4684,0.074158,0.29072,64.527,3.4707,1.8059
0.43922,0.36503,81.246,0.13384,0.041258,2749.2,0.36584,0.20312,52.433,0.27974,0.40261,0.43557,1.3968,2.511,2.4432
0.10983,0.43437,128.73,0.0024793,0.018736,3076.3,0.049792,0.13688,55.464,7.0126,-0.036095,-0.060245,115.48,2.7013,2.1383
0.273,0.28562,106.75,0.02909,0.021468,5590.9,0.17056,0.14652,74.772,1.3524,0.56873,0.27087,5.7134,3.6604,1.8886
0.22997,0.17517,134.14,0.012274,0.018229,5122.2,0.11079,0.13501,71.569,0.64576,1.9637,-0.12714,2.4691,8.9188,1.769
0.20714,0.16777,91.614,0.024257,0.0081337,2993.8,0.15575,0.090187,54.716,1.618,0.7699,1.0666,6.0497,3.4683,3.3171
0.13261,0.35618,133.27,0.045982,0.038026,4601.6,0.21444,0.195,67.835,3.2143,0.62393,-0.040415,12.545,3.5589,1.9493
0.15052,0.60024,72.025,0.023808,0.022928,2500.3,0.1543,0.15142,50.003,4.4184,0.011891,0.64286,23.248,2.9303,2.3321
0.24737,0.26162,161.07,0.017899,0.035729,4097,0.13379,0.18902,64.008,0.80991,1.4737,-0.45057,5.5745,4.9008,2.1574
0.12206,0.42227,113.88,0.0073132,0.012062,2532.7,0.085517,0.10983,50.326,8.1418,1.5517,-0.023581,76.164,7.9785,2.3945
0.36576,0.28372,98.681,0.041113,0.012077,4391.4,0.20276,0.10989,66.268,0.6943,0.43851,0.4251,3.3883,3.3566,1.8925
0.33961,0.14109,111.49,0.049684,0.0076918,1730.5,0.2229,0.087703,41.599,0.70976,0.99198,0.38233,2.48,4.9382,2.5461
0.48281,0.25252,111.68,0.16617,0.027558,5674.6,0.40764,0.16601,75.33,0.062119,1.5377,0.66651,1.126,5.9884,1.968
0.29846,0.3837,148.24,0.14456,0.040705,4297.7,0.38021,0.20176,65.557,1.0458,-0.19639,-0.086486,2.2813,2.4917,1.8553
0.086304,0.51901,105.49,0.01276,0.015538,4111.4,0.11296,0.12465,64.12,7.0424,0.4868,0.57355,55.115,3.365,2.124
0.22872,0.38559,159.04,0.079082,0.041338,6380,0.28121,0.20332,79.875,1.9344,0.46691,-0.41447,5.0737,3.2418,1.7705
0.37259,0.3861,101.4,0.092675,0.040056,4008.9,0.30442,0.20014,63.316,0.36114,0.4195,0.35882,1.5604,2.5028,1.9598
0.37856,0.2795,81.397,0.061441,0.037007,4190.7,0.24787,0.19237,64.735,-0.13053,0.70988,0.9291,1.6759,2.9443,2.8947
0.13319,0.44793,89.23,0.0030786,0.023127,5269,0.055485,0.15207,72.588,6.3808,-0.078573,0.465,84.035,2.8993,1.7615
0.47527,0.2395,111.05,0.072974,0.037812,6746.8,0.27014,0.19445,82.139,-0.28397,1.0239,0.096576,2.4037,3.4808,1.4839
0.42458,0.21774,102.02,0.076228,0.027565,6095.8,0.27609,0.16603,78.075,0.46043,1.3882,0.34484,2.681,4.1132,1.6021
0.23092,0.1408,140.16,0.11089,0.020894,5313.9,0.33299,0.14455,72.897,1.5234,2.9922,-0.28709,3.5026,14.454,1.8911
0.61256,0.31826,78.742,0.125,0.0090304,3246.8,0.35356,0.095028,56.981,-0.77287,-0.58873,1.0367,2.0831,3.699,3.123
0.47646,0.29355,100.08,0.099715,0.036272,5184.8,0.31578,0.19045,72.005,-0.11992,0.96534,0.56818,1.5943,3.4787,2.2209
0.18566,0.26945,126.35,0.082849,0.0277,4045.1,0.28784,0.16643,63.601,1.7796,0.3959,0.3811,4.5763,3.4611,2.2506
0.66719,0.32468,179,0.14077,0.054022,3764.8,0.3752,0.23243,61.358,-0.67385,0.37657,-0.93819,1.7498,2.2357,2.8671
0.46467,0.22029,102.31,0.10578,0.016885,2548.7,0.32523,0.12994,50.485,0.38923,1.0492,0.48646,1.5204,4.3703,2.6306
0.45086,0.30135,107.45,0.055899,0.045824,5928.5,0.23643,0.21407,76.997,-0.2286,0.44375,0.36107,2.5581,2.3512,1.6922
0.30061,0.25875,111.24,0.034802,0.018396,4653,0.18655,0.13563,68.213,1.1632,1.2788,0.31706,4.5219,5.6002,1.9889
0.27865,0.36736,134.22,0.0041063,0.029743,2587.5,0.06408,0.17246,50.867,2.7275,-0.092444,-0.32991,27.419,1.8003,2.4883
0.32629,0.35745,129.97,0.10519,0.033156,4113.7,0.32433,0.18209,64.138,0.84046,0.097009,-0.26912,1.9758,1.8946,2.2804
0.15281,0.49651,106.08,0.0084171,0.048828,5421.2,0.091745,0.22097,73.629,6.0875,0.11823,0.25151,52.051,1.7889,1.6395
0.41811,0.36729,106.97,0.12082,0.059362,7125.9,0.34759,0.24364,84.415,0.42518,0.65285,0.41124,1.5341,2.9256,1.7601
0.15003,0.3996,132.32,0.048886,0.044499,4193.5,0.2211,0.21095,64.758,2.7566,0.3518,0.37223,9.6503,2.9981,2.1753
0.080743,0.44705,94.807,0.010841,0.0091668,2398.2,0.10412,0.095743,48.971,7.6098,0.30074,0.81422,65.359,3.486,2.9802
0.25518,0.23965,130.29,0.094217,0.024189,4974.7,0.30695,0.15553,70.531,1.4976,1.7265,0.15351,3.62,8.1662,1.9468
0.36724,0.52335,135.35,0.12247,0.047108,3474.6,0.34995,0.21704,58.946,0.60751,-0.60922,-0.17493,2.1064,2.1216,2.234
0.16649,0.51379,132.75,0.055099,0.03363,4744.6,0.23473,0.18339,68.881,2.6877,-0.36453,-0.076519,8.8031,2.8104,1.9273
